ばらばら,ばらばら
ぱらぱら,ぱらぱら
ばらまく,ばらまく
はらわた,はらわた
ばらんす,バランス
はりあい,張りあい
はりあい,張りあい
はりあう,はりあう
はりかえ,張り替え
ばりかん,バリカン
はりきる,はりきる
はりこみ,張り込み
はりこむ,張り込む
はりたおす,はり倒す
はりだし,張り出し
はりだす,張り出す
はりつけ,はりつけ
はりつけ,はり付け
ばりばり,ばりばり
ぱりぱり,ぱりぱり
はるばる,はるばる
はればれ,晴れ晴れ
はればれ,晴れ晴れ
はれもの,腫れもの
はれやか,晴れやか
はれわたる,晴れ渡る
ばろっく,バロック
はんえいきゅうてき,半永久的
はんかち,ハンカチ
ばんから,バンカラ
ばんくるわせ,番狂わせ
はんげんじょうりく,半舷上陸
はんしはんしょう,半死半生
はんしんはんぎ,半信半疑
はんずぼん,半ズボン
はんどる,ハンドル
ぱんぱん,パンパン
はんべる,はんべる
はんまあ,ハンマー
ひあがる,干上がる
ひあたり,日当たり
びいかあ,ビーカー
ひいちにちと,日一日と
びいなす,ビーナス
ひいひい,ヒイヒイ
ぴいぴい,ぴいぴい
ひいまご,ひいまご
ひいらぎ,ひいらぎ
びいるす,ビールス
ひうちいし,火打ち石
ひえきる,冷えきる
ひえこむ,冷えこむ
ひえびえ,冷え冷え
ひおおい,日おおい
ぴかぴか,ぴかぴか
ひからせる,光らせる
ひかれもの,引かれ者
ひかれもの,引かれ者
ひきあい,引き合い
ひきあい,引き合い
ひきあう,ひきあう
ひきあげ,引き上げ
ひきあげ,引き上げ
ひきあげ,引き揚げ
ひきうけ,引き受け
ひきかえ,引き換え
ひきかえす,引き返す
ひきがたり,弾き語り
ひききる,挽き切る
ひきぐす,引き具す
ひきこす,ひきこす
ひきこみ,引き込み
ひきこむ,引き込む
ひきころす,轢き殺す
ひきさく,引き裂く
ひきさげ,引き下げ
ひきさげ,引き下げ
ひきしめ,引き締め
ひきずる,ひきずる
ひきたおす,引き倒す
ひきたおす,轢き倒す
ひきだし,ひきだし
ひきだす,引き出す
ひきたつ,ひきたつ
ひきたてやく,引立て役
ひきつぎ,引き継ぎ
ひきつぐ,引き継ぐ
ひきつけ,ひきつけ
ひきつけ,引きつけ
ひきつづき,引き続き
ひきつづく,引き続く
ひきつる,ひきつる
ひきつる,引きつる
ひきとり,引き取り
ひきとる,引き取る
ひきなおす,引き直す
ひきぬく,引き抜く
ひきはなす,引き離す
ひきはらう,引き払う
ひきまわし,引き回し
ひきもどす,引き戻す
ひきやぶる,引き破る
ひきわけ,引き分け
ひきわたす,引き渡す
びくつく,びくつく
びくとも,びくとも
びくとも,びくとも
びくびく,びくびく
ぴくぴく,ぴくぴく
ひぐらし,ひぐらし
ひぐれかた,日暮れ方
ひげそり,ひげそり
ひごうのし,非業の死
ひこばえ,ひこ生え
ひさしぶり,久しぶり
ひしげる,ひしげる
びしびし,びしびし
ぴしぴし,ぴしぴし
ひしめき,ひしめき
ひしめく,ひしめく
ぴしゃり,ぴしゃり
びじれいく,美辞麗句
ひじんどうてき,非人道的
ぴすとる,ピストル
ぴすとん,ピストン
ひせんとういん,非戦闘員
ひそひそ,ひそひそ
ひそひそ,ひそひそ
ひそめる,ひそめる
ひそやか,ひそやか
びたいちもん,びた一文
ひたおし,ひた押し
ひたすら,ひたすら
ひたばしり,ひた走り
ひたひた,ひたひた
びたみん,ビタミン
ひだるい,ひだるい
ぴちぴち,ぴちぴち
ひっかく,ひっかく
びっくり,びっくり
びっくり,びっくり
ひっこす,ひっこす
ひっこみ,ひっこみ
ひっこむ,ひっこむ
ひっこむ,ひっこむ
びっしり,びっしり
ひっそり,ひっそり
ぴったり,ぴったり
ぴったり,ぴったり
ひっつく,ひっつく
ひっぱる,ひっぱる
ひといきれ,人いきれ
ひとえに,ひとえに
ひとえもの,ひとえ物
ひとおもいに,一思いに
ひとかど,ひとかど
ひときり,ひときり
ひときわ,ひときわ
ひとごころ,人ごころ
ひとごと,ひとごと
ひところ,ひところ
ひところ,ひところ
ひとさらい,人さらい
ひとさわがせ,人騒がせ
ひとしお,ひとしお
ひとそろい,一そろい
ひとそろい,一そろい
ひとだかり,人だかり
ひとつおぼえ,一つ覚え
ひとでなし,人でなし
ひととせ,ひととせ
ひととなり,人となり
ひとはだぬぐ,一肌ぬぐ
ひとはだぬぐ,一肌ぬぐ
ひとまず,ひとまず
ひとまず,ひとまず
ひとまとめ,一まとめ
ひとまとめ,一まとめ
ひとみごくう,人身御供
ひとみごくう,人身御供
ひとみしり,人見知り
ひとむれ,ひと群れ
ひとりがてん,独り合点
ひとりご,ひとりご
ひとりだち,独り立ち
ひとりたび,ひとり旅
ひとりむすこ,独り息子
ひとりもの,ひとり者
ひなぎく,ひなぎく
ひなまつり,ひな祭り
びにいる,ビニール
ひにくる,ひにくる
ひにひに,日に日に
びにろん,ビニロン
ひねくる,ひねくる
ひねもす,ひねもす
ひねもす,ひねもす
ひのいり,日の入り
ひのいり,日の入り
ひのくれ,日の暮れ
びびしい,美々しい
ひふきだけ,火吹き竹
びふてき,ビフテキ
ひましに,日増しに
ひましゆ,ひまし油
ひまわり,ひまわり
ひめくり,日めくり
びもくしゅうれい,眉目秀麗
ひもじい,ひもじい
ひもつき,ひもつき
ひもどく,ひもどく
ひやかし,ひやかし
ひやかす,ひやかす
ひやかす,冷やかす
ひゃっかじてん,百科辞典
ひゃっきやぎょう,百鬼夜行
ひゃっきやこう,百鬼夜行
ひやひや,ひやひや
ひゅうず,ヒューズ
ひょいと,ひょいと
ひょういもじ,表意文字
ひょうおんもじ,表音文字
ひょうしぬけ,拍子抜け
ひょうじゅんへんさ,標準偏差
ぴょこり,ぴょこり
ぴょこん,ぴょこん
ひょっと,ひょっと
ひょろり,ひょろり
ひよわい,ひよわい
ひよわい,ひよわい
ひらきなおる,開き直る
ひらひら,ひらひら
びらびら,びらびら
ひらめき,ひらめき
ひらめく,ひらめく
ひりひり,ひりひり
びりびり,びりびり
ぴりぴり,ぴりぴり
ひるがお,ひるがお
ひるさがり,昼下がり
ひれふす,ひれ伏す
ひろいよみ,拾い読み
びろおど,ビロード
ひろぽん,ヒロポン
びんづめ,びん詰め
ぴんはね,ピンはね
ぴんぴん,ぴんぴん
びんぼうくじ,貧乏くじ
ぴんぼけ,ピンぼけ
ぴんぽん,ピンポン
ふぁいと,ファイト
ふぁいと,ファイト
ふぁうる,ファウル
ふぃいと,フィート
ふいうち,不意打ち
ふぃるむ,フィルム
ふうがわり,風変わり
ふうじこめ,封じ込め
ふうぜんのともしび,風前の燈
ふうふう,ふうふう
ふうふう,フウフウ
ぶうぶう,ぶうぶう
ふうわり,ふうわり
ふぉおむ,フォーム
ふかこうりょく,不可抗力
ふかしぎ,不可思議
ふかまさる,深まさる
ふきおくる,吹き送る
ふきおくる,吹き送る
ふきかえ,吹き替え
ふきかえ,吹き替え
ふきかえす,吹き返す
ふきけす,吹き消す
ふきけす,吹き消す
ふきこみ,吹き込み
ふきこむ,拭きこむ
ふきこむ,吹き込む
ふきこむ,吹き込む
ふきこむ,吹き込む
ふきすさぶ,吹き荒ぶ
ふきそうじ,ふき掃除
ふきだす,吹きだす
ふきどおし,吹き通し
ふきどおし,吹き通し
ふきとおす,吹き通す
ふきとぶ,吹き飛ぶ
ふきとる,拭きとる
ふきながし,吹き流し
ふきはらう,吹き払う
ふきぶり,吹き降り
ふきよせ,吹き寄せ
ふぐたいてん,不倶戴天
ふくふく,ふくふく
ぶくぶく,ぶくぶく
ふくよか,ふくよか
ふくらす,ふくらす
ふくらみ,ふくらみ
ふくらむ,ふくらむ
ふくれる,ふくれる
ふくれる,ふくれる
ふくろう,ふくろう
ふくろだたき,袋だたき
ふさがり,ふさがり
ふさがる,ふさがる
ふざける,ふざける
ふさふさ,ふさふさ
ふしあわせ,不仕合せ
ふしあわせ,不仕合せ
ふしおがむ,伏し拝む
ふしだら,ふしだら
ぶしつけ,ぶしつけ
ふしまわし,節まわし
ふしょうぶしょう,不承不承
ぶすぶす,ぶすぶす
ふすべる,ふすべる
ふすぼる,ふすぼる
ふせどめ,伏せ止め
ふそくふり,不即不離
ふぞろい,不ぞろい
ふたつおり,二つ折り
ふだんぎ,ふだん着
ぶつかる,ぶつかる
ぶつぎり,ぶつ切り
ふっくら,ふっくら
ふっくり,ふっくり
ぶつける,ぶつける
ぶったおす,ぶっ倒す
ふつつか,ふつつか
ぶっつけ,ぶっつけ
ぶっつづけ,ぶっ続け
ふっつと,ふっつと
ふっつり,ふっつり
ふっつり,ふっつり
ぷっつり,ぷっつり
ぷっつり,ぷっつり
ぶっとおし,ぶっ通し
ぶっとおす,ぶっ通す
ぶつぶつ,ぶつぶつ
ぶつぶつこうかん,物々交換
ふてくされ,不貞腐れ
ふとうふくつ,不撓不屈
ふとうふくつ,不撓不屈
ふとくようりょう,不得要領
ふなばた,ふなばた
ふなばた,ふなばた
ふなべり,ふなべり
ふにあい,不似合い
ふまえる,踏まえる
ふみきる,踏み切る
ふみこむ,踏み込む
ふみころす,踏み殺す
ふみたおす,踏み倒す
ふみたおす,踏み倒す
ふみだす,踏み出す
ふみつき,ふみつき
ふみまよう,踏み迷う
ふみやぶる,踏み破る
ふみんふきゅう,不眠不休
ふやかす,ふやかす
ふやける,ふやける
ふゆきとどき,不行届き
ふゆごもり,冬ごもり
ぶよぶよ,ぶよぶよ
ぶらうす,ブラウス
ふらすこ,フラスコ
ふらつく,ふらつく
ぶらつく,ぶらつく
ふらっぷ,フラップ
ふらふら,ふらふら
ぶらぶら,ぶらぶら
ぶらぼお,ブラボー
ぶらんく,ブランク
ぶらんこ,ブランコ
ふらんす,フランス
ふりあい,ふりあい
ふりあらい,ふり洗い
ぷりいつ,プリーツ
ぶりかえし,ぶり返し
ぶりかえす,ぶり返す
ふりがな,ふりがな
ふりきる,ふり切る
ふりきる,振り切る
ふりこむ,降り込む
ふりこむ,振り込む
ぷりずむ,プリズム
ふりそそぐ,降り注ぐ
ふりだし,振り出し
ふりだし,振り出し
ふりだす,降り出す
ふりだす,振り出す
ふりつけ,振り付け
ふりつづく,降り続く
ふりつむ,降り積む
ふりはなす,ふり離す
ぷりぷり,ぷりぷり
ふりまく,ふりまく
ふりみだす,ふり乱す
ふりむく,ふりむく
ふりやむ,降り止む
ぷりんと,プリント
ふるいたつ,奮い立つ
ふるえる,ふるえる
ふるくさい,古くさい
ふるさと,ふるさと
ぶるぶる,ぶるぶる
ふるぼける,古ぼける
ふるまう,ふるまう
ふるわす,ふるわす
ぶれえき,ブレーキ
ふれえむ,フレーム
ぷれえん,プレーン
ふれこみ,ふれ込み
ふれこみ,触れ込み
ふれこむ,ふれこむ
ふれんぞくせん,不連続線
ふれんち,フレンチ
ふろうしょとく,不労所得
ふろうふし,不老不死
ぶろおち,ブローチ
ぷろせす,プロセス
ふろたき,ふろたき
ぶろっく,ブロック
ぷろっと,プロット
ぷろれす,プロレス
ふわふわ,ふわふわ
ふわふわ,ふわふわ
ふわらいどう,付和雷同
ふんぎり,踏んぎり
ふんこつさいしん,粉骨砕身
ふんばり,ふんばり
ふんばる,ふんばる
ぶんぶん,ぶんぶん
ぷんぷん,ぷんぷん
ぷんぷん,ぷんぷん
ふんわり,ふんわり
へいしんていとう,平身低頭
ぺいぺい,ぺいぺい
べえこん,ベーコン
べえじゅ,ベージュ
ぺえぱあ,ペーパー
べえる,ヴェール
へきがんこうもう,碧眼紅毛
へきれき,へきれき
ぺこぺこ,ぺこぺこ
へこます,へこます
へそくり,へそくり
へたくそ,へたくそ
べたつく,べたつく
へたばる,へたばる
べたべた,べたべた
ぺたぺた,ぺたぺた
べったり,べったり
ぺったり,ぺったり
へっつい,へっつい
べっとり,べっとり
へつらい,へつらい
へつらう,へつらう
べてらん,ベテラン
べとつく,べとつく
へとへと,へとへと
べとべと,べとべと
へなへな,へなへな
ぺぷらむ,ペプラム
へらずぐち,減らず口
べらべら,べらべら
ぺらぺら,ぺらぺら
べらぼう,べらぼう
べるぎい,ベルギー
ぺるしゃ,ペルシャ
べろべろ,べろべろ
ぺろぺろ,ぺろぺろ
ぺんぎん,ペンギン
べんじん,ベンジン
へんたいがな,変体がな
ぼいらあ,ボイラー
ぽいんと,ポイント
ほうえんだんう,砲煙弾雨
ほうおう,ほうおう
ほうがんなげ,砲丸投げ
ほうきぼし,ほうき星
ぼうぐらふ,棒グラフ
ぼうじゃくぶじん,傍若無人
ぼうたかとび,棒高跳び
ほうふくぜっとう,抱腹絶倒
ぼうふら,ぼうふら
ぼうぼう,ぼうぼう
ほうろく,ほうろく
ほえつく,ほえつく
ほおげた,ほおげた
ほおじろ,ほおじろ
ほおずき,ほおずき
ほおずり,ほおずり
ぽおたあ,ポーター
ぼおなす,ボーナス
ほおばる,ほおばる
ほおまあ,ホーマー
ぼおるがみ,ボール紙
ほかけぶね,帆かけ舟
ほかなる,ほかなる
ほかほか,ほかほか
ぽかぽか,ぽかぽか
ぽきぽき,ぽきぽき
ぽきぽき,ぽきぽき
ぼくさあ,ボクサー
ほくとしちせい,北斗七星
ほくほく,ほくほく
ほぐれる,ほぐれる
ぽけっと,ポケット
ほこらしい,誇らしい
ほころび,ほころび
ほころぶ,ほころぶ
ほころぶ,ほころぶ
ぼさぼさ,ぼさぼさ
ほしあかり,星明かり
ほじくる,ほじくる
ぽすたあ,ポスター
ぼたぼた,ぼたぼた
ぽたぽた,ぽたぽた
ぼたんあな,ボタン孔
ぼたんゆき,ぼたん雪
ぼちぼち,ぼちぼち
ぽっかり,ぽっかり
ぽっきり,ぽっきり
ぼっくす,ボックス
ぽっくり,ぽっくり
ほっそり,ほっそり
ほっそり,ほっそり
ぽったり,ぽったり
ぽっち,−ぽっち
ぼっちゃん,坊ちゃん
ぽっちり,ぽっちり
ほっつく,ほっつく
ほっつく,ほっつく
ぽってり,ぽってり
ぽっとで,ぽっと出
ほっぺた,ほっぺた
ぼつぼつ,ぼつぼつ
ぼつぼつ,ぼつぼつ
ぽつぽつ,ぽつぽつ
ぽつぽつ,ぽつぽつ
ぽっぽと,ぽっぽと
ほつれる,ほつれる
ほどける,ほどける
ほとほと,ほとほと
ぼとぼと,ぼとぼと
ほとぼり,ほとぼり
ほとんど,ほとんど
ほとんど,ほとんど
ほねおしみ,骨惜しみ
ほのぐらい,ほの暗い
ほのぼの,ほのぼの
ほのめく,ほのめく
ほほえみ,ほほえみ
ほほえむ,ほほえむ
ぼやかす,ぼやかす
ぼやける,ぼやける
ほやほや,ほやほや
ほやほや,ほやほや
ぼやぼや,ぼやぼや
ほらがい,ほらがい
ほらふき,ほらふき
ほりかえす,掘り返す
ほりだす,掘り出す
ぼりぼり,ぼりぼり
ぽりぽり,ぽりぽり
ほりゅうのしつ,蒲柳の質
ほるもん,ホルモン
ほれぼれ,ほれぼれ
ほろにがい,ほろ苦い
ほろほろ,ほろほろ
ぼろぼろ,ぼろぼろ
ぽろぽろ,ぽろぽろ
ぼんくら,ぼんくら
ほんのり,ほんのり
ほんのり,ほんのり
ぼんぼり,ぼんぼり
ぽんぽん,ぽんぽん
ぼんやり,ぼんやり
ぼんやり,ぼんやり
ぼんやり,ぼんやり
まあじん,マージン
まあたらしい,真新しい
まあまあ,まあまあ
まいあそぶ,舞い遊ぶ
まいこむ,舞い込む
まいちもんじ,真一文字
まいなす,マイナス
まいなす,マイナス
まいもどる,舞い戻る
まえさがり,前下がり
まえずぼん,前ズボン
まえもって,前もって
まえよおく,前ヨーク
まかせる,任かせる
まかない,まかない
まかなう,まかなう
まかなう,まかなう
まがりかど,曲がり角
まかりでる,罷り出る
まかりとおる,罷り通る
まきかえし,巻き返し
まきこむ,まき込む
まきぞえ,まきぞえ
まきつく,まきつく
まきつけ,蒔き付け
まきとり,巻き取り
まきとる,巻き取る
まきなおし,まき直し
まきなおす,まき直す
まぎらす,まぎらす
まぎれる,まぎれる
まくれる,まくれる
まけがち,負け勝ち
まけこし,負け越し
まけじだましい,負けじ魂
まけんき,負けん気
まごつく,まごつく
まことに,まことに
まことに,まことに
まごまご,まごまご
まさかり,まさかり
まさしく,まさしく
まざまざ,まざまざ
まざまざ,まざまざ
まじえる,まじえる
まじない,まじない
まじなう,まじなう
まじまじ,まじまじ
まじりけ,まじり気
ますたあ,マスター
ますぷろ,マスプロ
ますます,ますます
まずまず,まずまず
ますらお,ますらお
まぜこぜ,まぜこぜ
またがる,またがる
またぐら,またぐら
まだしも,まだしも
またたき,またたき
またたく,またたく
またたくまに,瞬くまに
またまた,またまた
まだまだ,まだまだ
まちがえる,間違える
まちつけ,まちつけ
まちとる,待ち取る
まちのぞむ,待ち望む
まちはずれ,町はずれ
まちぶせ,待ち伏せ
まちまち,まちまち
まっさかさま,真逆さま
まっすぐ,まっすぐ
まつたけ,まつたけ
まっとうする,全うする
まっぴら,まっぴら
まつむし,まつむし
まつわる,まつわる
まどあかり,窓明かり
まどがらす,窓ガラス
まとまり,まとまり
まとまる,まとまる
まとめる,まとめる
まどらか,まどらか
まどろす,マドロス
まどろみ,まどろみ
まどろむ,まどろむ
まどわす,まどわす
まないた,まないた
まなざし,まなざし
まなでし,まな弟子
まにあい,間に合い
まにあい,間に合い
まにあう,間にあう
まにまに,まにまに
まぬかれる,免かれる
まねきん,マネキン
まねごと,まねごと
まばたき,まばたき
まばゆい,まばゆい
まばゆい,まばゆい
まぶしい,まぶしい
まふらあ,マフラー
まほうつかい,魔法使い
まほうびん,魔法びん
まぼろし,まぼろし
ままごと,ままごと
ままはは,ままはは
まみえる,まみえる
まみれ,−まみれ
まみれる,まみれる
まむかい,真向かい
まもなく,まもなく
まもりぬく,守りぬく
まらそん,マラソン
まらりや,マラリヤ
まりなげ,まり投げ
まるきり,まるきり
まるぽちゃ,丸ぽちゃ
まろやか,まろやか
まわしもの,まわし者
まわりどうろう,回り燈篭
まわりもち,回り持ち
まんいち,まんいち
まんがん,マンガン
まんざら,まんざら
まんじょういっち,満場一致
まんじり,まんじり
まんびき,まんびき
まんまと,まんまと
みあげる,見上げる
みあげる,見上げる
みあたる,見当たる
みうける,見受ける
みえがくれ,見え隠れ
みえすく,見え透く
みおとす,見落とす
みおとす,見落とす
みおろす,見下ろす
みかける,見かける
みかねる,見かねる
みがまえる,身構える
みがわり,身代わり
みきりひん,見切り品
みきわめる,見究める
みくだす,見くだす
みくびる,見くびる
みくらべる,見比べる
みぐるしい,見苦しい
みごなし,身ごなし
みさかい,見さかい
みさげる,見下げる
みさだめる,見定める
みしみし,みしみし
みずいらず,水入らず
みすえる,見すえる
みずかけろん,水掛け論
みすかす,見透かす
みずから,みずから
みすごす,見過ごす
みすごす,見過ごす
みずさきあんない,水先案内
みずさきあんない,水先案内
みすたあ,ミスター
みずたまり,水たまり
みすてる,見捨てる
みずぶくれ,水ぶくれ
みすみす,みすみす
みせかけ,見せかけ
みせしめ,見せしめ
みせもの,見せもの
みぞおち,みぞおち
みそすり,味噌すり
みそめる,見初める
みそめる,見染める
みたてる,見立てる
みだりに,みだりに
みだりに,みだりに
みだれる,みだれる
みちがえる,見違える
みちしるべ,道しるべ
みちしるべ,道しるべ
みちしるべ,道しるべ
みちすがら,道すがら
みちひき,満ちひき
みちびく,みちびく
みつかる,見つかる
みつくす,見尽くす
みつける,見つける
みっしり,みっしり
みっちり,みっちり
みつばち,みつばち
みつまた,三つまた
みつまめ,みつまめ
みつめる,見つめる
みつもる,見積もる
みてくれ,見てくれ
みてとる,見て取る
みどころ,見どころ
みとどける,見届ける
みどりがかる,緑がかる
みとりず,見取り図
みとれる,見とれる
みどろ,−みどろ
みなぎる,みなぎる
みなしご,みなし子
みなづき,みなづき
みなみじゅうじせい,南十字星
みなもと,みなもと
みならう,見ならう
みなれる,見なれる
みなれる,見慣れる
みのがす,見逃がす
みのたけ,身のたけ
みのほど,身のほど
みのまわり,身の回り
みはからい,見計らい
みはからう,見計らう
みはらし,見晴らし
みびいき,身びいき
みまかる,みまかる
みまちがい,見間違い
みまわす,見まわす
みまわり,見まわり
みまわる,見まわる
みみあたらしい,耳新しい
みみざわり,耳ざわり
みみずく,みみずく
みみなれる,耳慣れる
みみなれる,耳馴れる
みもだえ,身もだえ
みもだえ,身もだえ
みやすい,見やすい
みやびた,みやびた
みょうが,みょうが
みりみり,みりみり
みるから,見るから
みるまに,見るまに
みるみる,見る見る
みわける,見分ける
みわすれる,見忘れる
みんせいいいん,民生委員
むかいかぜ,向かい風
むかしかたぎ,昔かたぎ
むかつく,むかつく
むかむか,むかむか
むがむちゅう,無我夢中
むきあう,向きあう
むきだし,むき出し
むきだし,むき出し
むきだす,むき出す
むきだす,剥き出す
むきなおる,むき直る
むぎわらぼう,麦わら帽
むくどり,むくどり
むくむく,むくむく
むくれる,むくれる
むくれる,むくれる
むこうがわ,向こう側
むこうぎし,向こう岸
むこうずね,向こう脛
むこうみず,向う見ず
むざむざ,むざむざ
むさんかいきゅう,無産階級
むしあつい,蒸し暑い
むしかえし,むし返し
むしかえす,むし返す
むしむし,むしむし
むしやき,蒸し焼き
むしゃぶるい,武者振い
むずかる,むずかる
むすびつき,結びつき
むすびつく,結びつく
むすびつく,結びつく
むずむず,むずむず
むずむず,むずむず
むせかえる,むせ返る
むせびなき,咽び泣き
むだつかい,むだ使い
むっくと,むっくと
むっくり,むっくり
むっつり,むっつり
むなぐら,むなぐら
むなぐるしい,胸苦しい
むなもと,むなもと
むにする,無にする
むねまわり,胸まわり
むねんむそう,無念無想
むねんむそう,無念無想
むみかんそう,無味乾燥
むやみに,むやみに
むらはずれ,村はずれ
むらむら,むらむら
むりやり,無理矢理
むんずと,むんずと
めあたらしい,目新しい
めいめい,めいめい
めえかあ,メーカー
めえたあ,メーター
めえでえ,メーデー
めえとる,メートル
めがける,目がける
めがしら,目がしら
めがほん,メガホン
めきしこ,メキシコ
めきめき,めきめき
めくばせ,目くばせ
めぐまれる,恵まれる
めぐらす,めぐらす
めこぼし,目こぼし
めざとい,目ざとい
めざまし,目覚まし
めざめる,目覚める
めしだす,召し出す
めしつかう,召し使う
めしとる,召し捕る
めしとる,召し捕る
めそめそ,めそめそ
めっきり,めっきり
めったに,めったに
めでたい,めでたい
めにつく,目につく
めにつく,目につく
めにゅう,メニュー
めばえる,芽生える
めぼしい,目ぼしい
めめしい,女々しい
めらめら,めらめら
めりこむ,めり込む
めりめり,めりめり
めりやす,メリヤス
めんどり,めんどり
めんばあ,メンバー
めんよう,めんよう
もうけもの,儲けもの
もうしいれ,申し入れ
もうしおくり,申し送り
もうしおくる,申し送る
もうしこみ,申し込み
もうしこむ,申し込む
もうしこむ,申し込む
もうしたて,申し立て
もうしつけ,申し付け
もうしでる,申し出る
もうしひらき,申し開き
もうしひらく,申し開く
もうしわけない,申訳ない
もうしわたし,申し渡し
もうしわたす,申し渡す
もうろう,もうろう
もうろく,もうろく
もえがら,燃えがら
もえさし,燃えさし
もえたつ,燃え立つ
もえつく,燃えつく
もえのこり,燃え残り
もおたあ,モーター
もぎとる,もぎとる
もくしょうのかん,目睫の間
もくせい,もくせい
もくもく,もくもく
もぐもぐ,もぐもぐ
もくろみ,もくろみ
もくろむ,もくろむ
もしくは,もしくは
もじどおり,文字通り
もしもし,もしもし
もじもじ,もじもじ
もだえる,もだえる
もたげる,もたげる
もたもた,もたもた
もたらす,もたらす
もたれる,もたれる
もたれる,もたれる
もちいふ,モチーフ
もちかえる,持ち帰る
もちこし,持ち越し
もちこす,持ち越す
もちこみ,持ち込み
もちこむ,持ち込む
もちさる,持ち去る
もちさる,持ち去る
もちだし,持ち出し
もちだす,持ち出す
もちなおす,持ち直す
もちにげ,持ち逃げ
もちはこび,持ち運び
もちはこぶ,持ち運ぶ
もちまわり,持ち回り
もちよる,持ち寄る
もちろん,もちろん
もっとお,モットー
もっとも,もっとも
もっとも,もっとも
もっぱら,もっぱら
もつれる,もつれる
もてなし,もてなし
もてなす,もてなす
もとごえ,もと肥え
もとづく,もとづく
もともと,もともと
もとより,もとより
ものおしみ,物惜しみ
ものがなしい,物悲しい
もののふ,もののふ
ものみだかい,物見高い
ものめずらしい,物珍しい
ものものしい,物々しい
ものもらい,物もらい
ものわかり,物わかり
もみあい,もみ合い
もみあう,もみあう
もみあらい,もみ洗い
もみけす,もみ消す
もみじがり,紅葉狩り
もやもや,もやもや
もらいて,もらい手
もらいなき,貰い泣き
もりかえす,盛り返す
もるひね,モルヒネ
もろこし,もろこし
もろこし,もろこし
もろとも,もろとも
もろはだ,もろはだ
もろもろ,もろもろ
やあるはば,ヤール幅
やいやい,やいやい
やきいれ,焼き入れ
やきいれ,焼き入れ
やききる,焼き切る
やきたて,焼きたて
やきなおし,焼き直し
やきなおす,焼き直す
やきなおす,焼き直す
やきはらう,焼き払う
やきます,焼き増す
やきめし,やきめし
やきもき,やきもき
やきもち,やきもち
やくだてる,役立てる
やけきる,焼け切る
やけくそ,やけくそ
やけしぬ,焼け死ぬ
やけのこる,焼け残る
やけのこる,焼け残る
やけのはら,焼け野原
やけひばし,焼け火箸
やけぶとり,焼け太り
やさしい,やさしい
やすあがり,安上がり
やすっぽい,安っぽい
やすものがい,安物買い
やすんずる,安んずる
やせがまん,痩せ我慢
やせぎす,やせぎす
やせほそる,やせ細る
やたらに,やたらに
やたらに,やたらに
やっとこ,やっとこ
やっぱり,やっぱり
やつれる,やつれる
やどかり,やどかり
やにわに,やにわに
やぶいり,やぶ入り
やぶける,やぶける
やぶさか,やぶさか
やぶへび,やぶへび
やまいぬ,やまいぬ
やまおろし,山おろし
やまがら,やまがら
やまざる,やまざる
やましい,やましい
やまとじだい,大和時代
やまどり,やまどり
やまばと,やまばと
やまぶき,やまぶき
やまゆり,やまゆり
やみうち,やみ討ち
やみつき,病みつき
やみつく,病みつく
やみどる,ヤミドル
やむなく,やむなく
やりかえす,やり返す
やりくり,やりくり
やりそこない,やり損い
やりとり,やりとり
やりなおし,やり直し
やりなおす,やり直す
やりなげ,やり投げ
やれやれ,やれやれ
やわはだ,やわはだ
やわらかい,柔らかい
やわらかい,軟らかい
やわらかな,柔らかな
やわらかな,軟らかな
やわらぐ,やわらぐ
やんちゃ,やんちゃ
やんわり,やんわり
ゆあがり,湯あがり
ゆあがり,湯上がり
ゆうがお,ゆうがお
ゆうしいらい,有史以来
ゆうじゅうふだん,優柔不断
ゆうしょくじんしゅ,有色人種
ゆうどうえんぼく,遊動円木
ゆうびんうけ,郵便受け
ゆうまぐれ,夕まぐれ
ゆうもあ,ユーモア
ゆかしい,ゆかしい
ゆがめる,ゆがめる
ゆきあう,行きあう
ゆきあかり,雪明かり
ゆきかい,行き交い
ゆきかう,行き交う
ゆきかえり,往き返り
ゆきかけ,行きかけ
ゆきがけ,行きがけ
ゆきすぎ,行き過ぎ
ゆきずり,行きずり
ゆきだおれ,行き倒れ
ゆきだるま,雪だるま
ゆきちがい,行き違い
ゆきちがう,行き違う
ゆきとどく,行き届く
ゆきなだれ,雪なだれ
ゆきなやみ,行き悩み
ゆきなやみ,行き悩み
ゆきなやむ,行き悩む
ゆきもよい,雪もよい
ゆきわたる,行き渡る
ゆくゆく,ゆくゆく
ゆくゆく,行く行く
ゆさぶる,ゆさぶる
ゆざまし,湯ざまし
ゆさゆさ,ゆさゆさ
ゆすぶる,ゆすぶる
ゆずりあい,譲り合い
ゆずりあう,譲り合う
ゆずりうけ,譲り受け
ゆずりわたす,譲り渡す
ゆすれる,ゆすれる
ゆたんぽ,湯たんぽ
ゆっくり,ゆっくり
ゆったり,ゆったり
ゆねすこ,ユネスコ
ゆめうつつ,夢うつつ
ゆめごこち,夢ごこち
ゆめゆめ,ゆめゆめ
ゆゆしい,ゆゆしい
ゆゆしい,由々しい
ゆらめく,ゆらめく
ゆらゆら,ゆらゆら
ゆりかご,揺りかご
ゆるがす,ゆるがす
ゆるがせ,ゆるがせ
ゆるぎない,揺ぎない
