かんせい	9
かんせい	喚声
かんせい	完成
かんせい	官制
かんせい	官製
かんせい	感性
かんせい	慣性
かんせい	管制
かんせい	閑静
かんせい	陥穽

ぜんめい	0

かんせい	9
かんせい	喚声
かんせい	完成
かんせい	官制
かんせい	官製
かんせい	感性
かんせい	慣性
かんせい	管制
かんせい	閑静
かんせい	陥穽

きへい	1
きへい	騎兵

きへい	1
きへい	騎兵

きえい	1
きえい	気鋭

えいえい	1
えいえい	営々

えいえい	1
えいえい	営々

えいてい	0

たんせい	3
たんせい	丹誠
たんせい	嘆声
たんせい	端正

かめい	3
かめい	仮名
かめい	加盟
かめい	家名

よしへい	0

かけい	2
かけい	家系
かけい	家計

かえい	0

かえい	0

しせい	10
しせい	姿勢
しせい	市井
しせい	市制
しせい	市勢
しせい	市政
しせい	施政
しせい	死生
しせい	私製
しせい	至誠
しせい	資性

しへい	1
しへい	紙幣

しせい	10
しせい	姿勢
しせい	市井
しせい	市制
しせい	市勢
しせい	市政
しせい	施政
しせい	死生
しせい	私製
しせい	至誠
しせい	資性

しせい	10
しせい	姿勢
しせい	市井
しせい	市制
しせい	市勢
