遊資	ゆうし
融資	ゆうし
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうじん	49
求人	きゅうじん
兇刃	きょうじん
強靭	きょうじん
狂人	きょうじん
黄塵	こうじん
公人	こうじん
幸甚	こうじん
荒神	こうじん
囚人	しゅうじん
小人	しょうじん
精進	しょうじん
常人	じょうじん
情人	じょうじん
超人	ちょうじん
通人	つうじん
蕩尽	とうじん
同人	どうじん
法人	ほうじん
邦人	ほうじん
明神	みょうじん
盲人	もうじん
用心	ようじん
要人	ようじん
老人	ろうじん
誘因	ゆういん
誘引	ゆういん
勇敢	ゆうかん
憂患	ゆうかん
有閑	ゆうかん
夕刊	ゆうかん
遊金	ゆうきん
友軍	ゆうぐん
郵券	ゆうけん
幽玄	ゆうげん
有限	ゆうげん
雄渾	ゆうこん
有産	ゆうさん
優先	ゆうせん
有線	ゆうせん
友禅	ゆうぜん
悠然	ゆうぜん
勇断	ゆうだん
雄藩	ゆうはん
夕飯	ゆうはん
郵便	ゆうびん
雄弁	ゆうべん
遊民	ゆうみん
憂悶	ゆうもん
遊覧	ゆうらん

ゆうすけ	4
夕焼け	ゆうやけ
幽邃	ゆうすい
有数	ゆうすう
有する	ゆうする

ゆうい	79
おうい	おうい
王位	おうい
胸囲	きょうい
脅威	きょうい
驚異	きょうい
空位	くうい
寓意	ぐうい
厚意	こうい
好意	こうい
校医	こうい
皇位	こうい
行為	こうい
高位	こうい
合意	ごうい
周囲	しゅうい
獣医	じゅうい
重囲	じゅうい
傷痍	しょうい
小異	しょうい
