えきしゃ	易者

えきしゃ	1
えきしゃ	易者

えきたい	1
えきたい	液体

えきでん	0

えきばしゃ	1
えきばしゃ	駅馬車

えきべん	1
えきべん	駅弁

えきまえ	1
えきまえ	駅前

えごころ	1
えごころ	絵心

えじき	1
えじき	餌食

えしゃく	1
えしゃく	会釈

えたい	1
えたい	得体

えだまめ	1
えだまめ	枝豆

えつらん	1
えつらん	閲覧

えて	1
えて	得手

えど	1
えど	江戸

えとく	1
えとく	会得

えどまえ	0

えふだ	0

えふで	1
えふで	絵筆

えま	0

えまき	0

えもじ	0

えもの	2
えもの	獲物
えもの	得物

えりくび	0

えりもと	1
えりもと	えりもと

えんか	3
えんか	円貨
えんか	塩化
えんか	嚥下

えんかい	3
えんかい	宴会
えんかい	沿海
えんかい	遠海

えんかつ	1
えんかつ	円滑

えんがわ	1
えんがわ	縁側

えんがん	1
えんがん	沿岸

えんき	2
えんき	延期
えんき	遠忌

えんぎ	2
えんぎ	演技
えんぎ	縁起

えんぎ	2
えんぎ	演技
えんぎ	縁起

えんきょり	1
えんきょり	遠距離

えんきん	1
えんきん	遠近

えんぐみ	1
えんぐみ	縁組み

えんぐん	2
えんぐん	厭軍
えんぐん	援軍

えんげき	1
えんげき	演劇

えんこ	2
えんこ	円弧
えんこ	縁故

えんご	3
えんご	掩護
えんご	援護
えんご	縁語

えんさん	1
えんさん	塩酸

えんし	1
えんし	遠視

えんじ	1
えんじ	臙脂

えんしゅう	2
えんしゅう	円周
えんしゅう	演習

えんしゅう	2
えんしゅう	円周
えんしゅう	演習

えんじゅく	1
えんじゅく	円熟

えんしゅつ	1
えんしゅつ	演出

えんじょ	1
えんじょ	援助

えんじん	1
えんじん	エンジン

えんじん	1
えんじん	エンジン

えんすい	2
えんすい	円錐
えんすい	塩水

えんぜつ	1
えんぜつ	演説

えんせん	2
えんせん	厭戦
えんせん	沿線

えんそ	1
えんそ	塩素

えんそく	1
えんそく	遠足

えんだか	0

えんだん	2
えんだん	演壇
えんだん	縁談

えんとつ	1
えんとつ	煙突

えんにち	1
えんにち	縁日

えんばん	1
えんばん	円盤

えんぴつ	1
えんぴつ	鉛筆

えんぶん	1
えんぶん	塩分

えんまん	1
えんまん	円満

えんやす	0

えんりょ	1
えんりょ	遠慮

おいわけ	1
おいわけ	追分

よこせん	0

よこかぜ	0

おおあな	1
おおあな	大穴

おおあめ	1
おおあめ	大雨

おおいちばん	0

おおえど	0

おおおく	0

おおがた	1
おおがた	大型

おおがら	1
おおがら	大柄

おおぐち	1
おおぐち	大口

おおげさ	1
おおげさ	大げさ

おおごえ	1
おおごえ	大声

おおごしょ	1
おおごしょ	大御所

おおごと	1
