たいよう	3
たいよう	太陽
たいよう	大洋
たいよう	大要

たいせき	3
たいせき	体積
たいせき	堆積
たいせき	退席

たいせつ	1
たいせつ	大切

たいけい	3
たいけい	体刑
たいけい	体形
たいけい	体系

たいれん	0

たいばつ	1
たいばつ	体罰

たいいく	1
たいいく	体育

たいこう	4
たいこう	対抗
たいこう	対校
たいこう	退校
たいこう	大綱

たいしゅう	2
たいしゅう	体臭
たいしゅう	大衆

たいしょく	3
たいしょく	退職
たいしょく	大食
たいしょく	褪色

たいおとし	0

たいじゅつ	0

たいひょう	0

ていさい	1
ていさい	体裁

たいちょう	2
たいちょう	退庁
たいちょう	隊長

たいしつ	1
たいしつ	体質

たいく	1
たいく	体躯

たいじゅう	1
たいじゅう	体重

たいりょう	2
たいりょう	大漁
たいりょう	大量

たいちょう	2
たいちょう	退庁
たいちょう	隊長

たいめん	2
たいめん	体面
たいめん	対面

たいけん	1
たいけん	体験

どうぞ	1
どうぞ	どうぞ

ねいじん	0

けいいち	0

けいじ	5
けいじ	刑事
けいじ	兄事
けいじ	啓示
けいじ	慶事
けいじ	掲示

けいすけ	0

けいすけ	0

けいじ	5
けいじ	刑事
けいじ	兄事
けいじ	啓示
けいじ	慶事
けいじ	掲示

けいじ	5
けいじ	刑事
けいじ	兄事
けいじ	啓示
けいじ	慶事
けいじ	掲示

けいすけ	0

けいぞう	0

へいにん	0

へいさい	0

へいごう	1
へいごう	併合

へいどん	0

へいそん	1
へいそん	並存

へいえい	1
へいえい	兵営

へいゆう	0

へいさつ	1
へいさつ	併殺

へいよう	1
へいよう	併用

へいはつ	1
へいはつ	併発

へいか	2
へいか	平価
へいか	陛下

へいしょう	0

へいけつ	1
へいけつ	併結

へいち	1
へいち	平地

へいこう	4
へいこう	平行
へいこう	平衡
へいこう	並行
へいこう	閉口

へいき	2
へいき	兵器
へいき	平気

へいせつ	0

へいどく	0

へいそう	0

へいさい	0

へいがん	0

れいかい	2
れいかい	例会
れいかい	霊界

れいがい	2
れいがい	例外
れいがい	冷害

れいねん	1
れいねん	例年

れいねん	1
れいねん	例年

れいぶん	1
れいぶん	例文

れいじつ	0

れいげつ	0

れいじ	0

れいさい	2
れいさい	例祭
れいさい	零細

れいき	1
れいき	冷気

れいかい	2
れいかい	例会
れいかい	霊界

れいげん	1
れいげん	霊験

れいしょう	2
れいしょう	例証
れいしょう	冷笑

れいわ	1
れいわ	例話

れいだい	1
れいだい	例題

ゆうぞう	0

ゆうじ	1
ゆうじ	有事

ゆうこ	0

こうこく	5
こうこく	興国
こうこく	公告
こうこく	広告
こうこく	抗告
こうこく	皇国

こうしゃく	2
こうしゃく	公爵
こうしゃく	講釈

けいそう	4
けいそう	係争
けいそう	継走
けいそう	軽装
けいそう	軽躁

けいぞく	1
けいぞく	継続

けいすう	2
けいすう	係数
けいすう	計数

けいりゅう	2
けいりゅう	渓流
けいりゅう	繋留

けいるい	1
けいるい	係累

けいせん	1
けいせん	罫線

ほうほ	0

ほうげん	2
ほうげん	放言
ほうげん	方言

ほうしろ	0

ほうあん	1
ほうあん	法案

ほうあん	1
ほうあん	法案

ほうけ	0

ほうえん	0

ほうえん	0

ほうみょう	1
ほうみょう	法名

ほうづき	0

ほうず	0

なおゆき	0

なおこ	0

はいじん	2
はいじん	俳人
はいじん	廃人

はいゆう	1
はいゆう	俳優

はいゆう	1
はいゆう	俳優

はいく	1
はいく	俳句

はいごう	2
はいごう	廃合
はいごう	配合

はいめい	0

はいみ	1
はいみ	俳味

はいだん	1
はいだん	俳壇

はいぶん	1
はいぶん	配分

はいしょ	1
はいしょ	配所

はいが	2
はいが	拝賀
はいが	胚芽

はいせい	0

はいわ	0

はいし	1
はいし	廃止

はいだん	1
はいだん	俳壇

はいろん	0

はいかい	1
はいかい	徘徊

はいふう	0

ほうろく	1
ほうろく	ほうろく

ほうきゅう	1
ほうきゅう	俸給

そうそつ	0

そうきち	0

そうこ	1
そうこ	倉庫

そうじ	2
そうじ	掃除
そうじ	相似

そうぞう	2
そうぞう	創造
そうぞう	想像

ばいか	3
ばいか	倍加
ばいか	梅花
ばいか	売価

ばいぞう	1
ばいぞう	倍増

ばいだい	1
ばいだい	倍大

ばいすう	1
ばいすう	倍数

ばいきゅう	0

ばいりつ	1
ばいりつ	倍率

ばいがえし	0

ばいりょう	1
ばいりょう	倍量

ばいおん	0

ばいがく	1
ばいがく	倍額

とうふく	0

とうじょ	0

とうかい	2
とうかい	倒壊
とうかい	韜晦

とうばく	0

とうぼく	0

とうさん	2
とうさん	とうさん
とうさん	倒産

とうりつ	1
とうりつ	倒立

とうち	3
とうち	倒置
とうち	当地
とうち	統治

とうさく	0

とうかく	3
とうかく	倒閣
とうかく	統覚
とうかく	頭角

こうほ	1
こうほ	候補

こうちょう	5
こうちょう	候鳥
こうちょう	公聴
こうちょう	好調
こうちょう	校長
こうちょう	紅潮

ごうまん	1
ごうまん	傲慢

かいせい	4
かいせい	回生
かいせい	快晴
かいせい	改姓
かいせい	改正

かいらく	1
かいらく	快楽

かいろう	1
かいろう	回廊

かいこう	6
かいこう	回航
かいこう	開口
かいこう	開校
かいこう	開港
かいこう	開講
かいこう	邂逅

ていかい	2
ていかい	低徊
ていかい	停会

ていかん	1
ていかん	定款

ていがく	3
ていがく	低額
ていがく	停学
ていがく	定額

ていねん	3
ていねん	丁年
ていねん	停年
ていねん	定年

ていせん	2
ていせん	停戦
ていせん	停船

ていし	1
ていし	停止

ていはく	1
ていはく	停泊

ていたい	2
ていたい	手痛い
ていたい	停滞

ていりゅう	1
ていりゅう	停留

ていしょく	4
ていしょく	定植
ていしょく	定職
ていしょく	定食
ていしょく	抵触

ていせん	2
ていせん	停戦
ていせん	停船

ていしゃ	1
ていしゃ	停車

ていでん	1
ていでん	停電

ていこ	0

ていさつ	1
ていさつ	偵察

ぐうぞう	1
ぐうぞう	偶像

ぐうかん	0

ぐうすう	1
ぐうすう	偶数

ぐうぜん	1
ぐうぜん	偶然

ぐうぜん	1
ぐうぜん	偶然

ぐうはつ	1
ぐうはつ	偶発

かいらい	1
かいらい	傀儡

ぼうじゅ	1
ぼうじゅ	傍受

ぼうりゅう	0

ぼうてん	1
ぼうてん	傍点

ぼうけい	2
ぼうけい	傍系
ぼうけい	謀計

ぼうせん	3
ぼうせん	傍線
ぼうせん	棒線
ぼうせん	防戦

ぼうちょう	2
ぼうちょう	傍聴
ぼうちょう	防諜

ぼうかん	2
ぼうかん	傍観
ぼうかん	防寒

ぼうしょう	2
ぼうしょう	傍証
ぼうしょう	帽章

ぼうだい	1
ぼうだい	尨大

さいじ	1
さいじ	細字

さいそく	2
さいそく	催促
さいそく	細則

さいこく	0

さいじょう	2
さいじょう	最上
さいじょう	斎場

さいるい	0

さいみん	1
さいみん	催眠

ようにん	3
ようにん	傭人
ようにん	容認
ようにん	用人

ようへい	2
ようへい	傭兵
ようへい	用兵

ようせん	2
ようせん	傭船
ようせん	用箋

ごうがん	0

ごうまん	1
ごうまん	傲慢

ごうぜん	2
ごうぜん	轟然
ごうぜん	傲然

さいしゅ	1
さいしゅ	採取

さいけん	4
さいけん	債券
さいけん	債権
さいけん	再建
さいけん	再見

さいむ	1
さいむ	債務

さいけん	4
さいけん	債券
さいけん	債権
さいけん	再建
さいけん	再見

けいとう	3
けいとう	けいとう
けいとう	傾倒
けいとう	系統

けいこう	4
けいこう	傾向
けいこう	携行
けいこう	景・敬仰
けいこう	螢光

けいこく	3
けいこく	経国
けいこく	警告
けいこく	谿谷

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいど	2
けいど	経度
けいど	軽度

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいしゃ	1
けいしゃ	傾斜

けいちゅう	1
けいちゅう	傾注

けいはい	1
けいはい	硅肺

けいちょう	5
けいちょう	傾聴
けいちょう	慶弔
けいちょう	慶長
けいちょう	軽重
けいちょう	軽佻

ぞうけい	2
ぞうけい	造形
ぞうけい	造詣

そうぎゃ	0

そうたい	3
そうたい	早退
そうたい	相対
そうたい	総体

そうりょ	1
そうりょ	僧侶

そうぞく	2
そうぞく	相続
そうぞく	装束

そうへい	0

そうだん	1
そうだん	相談

そうえん	0

そうぼう	1
そうぼう	相貌

そうぼう	1
そうぼう	相貌

そうど	0

そうどう	1
そうどう	騒動

そうぼう	1
そうぼう	相貌

そうけ	1
そうけ	宗家

そうじ	2
そうじ	掃除
そうじ	相似

そうに	0

そうぼう	1
そうぼう	相貌

そうあん	2
そうあん	創案
そうあん	草案

そうぎょう	3
そうぎょう	創業
そうぎょう	操業
そうぎょう	早暁

そうと	2
そうと	壮図
そうと	壮途

そうぼう	1
そうぼう	相貌

そうふく	0

そうじょう	3
そうじょう	僧正
そうじょう	奏上
そうじょう	騒擾

そうせき	1
そうせき	踪跡

そうしょく	2
そうしょく	草食
そうしょく	装飾
